snapshot,year,province,vre_available_mw,load_deduction_mw,snapshot_weight_h,allocation,allocation_exponent
2035-10-10 11:00:00,2035,Shandong,77225.14146844127,10366.662097566375,1.0,vre_available,2.0
2035-10-10 12:00:00,2035,Shandong,83420.51825597066,12096.710438848217,1.0,vre_available,2.0
2035-10-10 13:00:00,2035,Shandong,79869.57484103763,11088.792659236331,1.0,vre_available,2.0
2035-10-10 14:00:00,2035,Shandong,65588.81242685398,7477.924099229716,1.0,vre_available,2.0
2035-10-10 15:00:00,2035,Shandong,53959.983843975984,5061.335656625015,1.0,vre_available,2.0
2035-10-10 16:00:00,2035,Shandong,36987.30894803153,2378.0828863886995,1.0,vre_available,2.0
2035-10-10 17:00:00,2035,Shandong,14387.351654132965,359.81828993535834,1.0,vre_available,2.0
2035-10-10 18:00:00,2035,Shandong,0.0,0.0,1.0,vre_available,2.0
2035-10-10 19:00:00,2035,Shandong,1366.0748130451432,3.2439226196069133,1.0,vre_available,2.0
2035-10-10 20:00:00,2035,Shandong,1798.4827471427325,5.62255962624847,1.0,vre_available,2.0
2035-10-10 21:00:00,2035,Shandong,1820.820712580094,5.763096448860951,1.0,vre_available,2.0
2035-10-10 22:00:00,2035,Shandong,2302.1081047415632,9.212403367599675,1.0,vre_available,2.0
2035-10-10 23:00:00,2035,Shandong,2049.1929149224843,7.299400770334177,1.0,vre_available,2.0
2035-10-11 00:00:00,2035,Shandong,1554.5532198817932,4.200806788036683,1.0,vre_available,2.0
2035-10-11 01:00:00,2035,Shandong,1174.5035356625426,2.3978950698329,1.0,vre_available,2.0
2035-10-11 02:00:00,2035,Shandong,1092.9393695069514,2.0764126129699743,1.0,vre_available,2.0
2035-10-11 03:00:00,2035,Shandong,1661.966085598819,4.801377271124937,1.0,vre_available,2.0
2035-10-11 04:00:00,2035,Shandong,3061.489019602731,16.29247000171322,1.0,vre_available,2.0
2035-10-11 05:00:00,2035,Shandong,4456.631021851101,34.5250944846809,1.0,vre_available,2.0
2035-10-11 06:00:00,2035,Shandong,5325.079249804819,49.29168548962248,1.0,vre_available,2.0
2035-10-11 07:00:00,2035,Shandong,7825.521486670528,106.45059524287615,1.0,vre_available,2.0
2035-10-11 08:00:00,2035,Shandong,37572.80609808586,2453.967350704079,1.0,vre_available,2.0
2035-10-11 09:00:00,2035,Shandong,81074.01378598817,11425.753930741015,1.0,vre_available,2.0
2035-10-11 10:00:00,2035,Shandong,111525.85545385249,21620.844042802022,1.0,vre_available,2.0
2035-10-11 11:00:00,2035,Shandong,126230.27856337522,27698.011994655815,1.0,vre_available,2.0
2035-10-11 12:00:00,2035,Shandong,126281.97265392385,27720.70253670435,1.0,vre_available,2.0
2035-10-11 13:00:00,2035,Shandong,107973.55703678107,20265.453901958794,1.0,vre_available,2.0
2035-10-11 14:00:00,2035,Shandong,85597.15965751625,12736.210417179804,1.0,vre_available,2.0
2035-10-11 15:00:00,2035,Shandong,61715.33201314283,6620.757135206987,1.0,vre_available,2.0
2035-10-11 16:00:00,2035,Shandong,37483.231139890566,2442.280600456996,1.0,vre_available,2.0
2035-10-11 17:00:00,2035,Shandong,20738.259650260494,747.5945611487311,1.0,vre_available,2.0
2035-10-11 18:00:00,2035,Shandong,11277.867570310904,221.09325777069245,1.0,vre_available,2.0
2035-10-11 19:00:00,2035,Shandong,15668.463206343236,426.75077843369417,1.0,vre_available,2.0
2035-10-11 20:00:00,2035,Shandong,18070.344309599626,567.6156655941755,1.0,vre_available,2.0
2035-10-11 21:00:00,2035,Shandong,20167.37517083918,707.0013983258145,1.0,vre_available,2.0
2035-10-11 22:00:00,2035,Shandong,22007.978222002464,841.9412988570011,1.0,vre_available,2.0
2035-10-11 23:00:00,2035,Shandong,23731.725151844254,978.994242332254,1.0,vre_available,2.0
2035-10-12 00:00:00,2035,Shandong,25784.27902764882,1155.6637806351748,1.0,vre_available,2.0
2035-10-12 01:00:00,2035,Shandong,29491.029746576776,1511.824545667223,1.0,vre_available,2.0
2035-10-12 02:00:00,2035,Shandong,33549.03202220726,1956.5074505680343,1.0,vre_available,2.0
2035-10-12 03:00:00,2035,Shandong,36790.24522903753,2352.810139605822,1.0,vre_available,2.0
2035-10-12 04:00:00,2035,Shandong,39925.59412813773,2770.921949437951,1.0,vre_available,2.0
2035-10-12 05:00:00,2035,Shandong,42340.9266881817,3116.321353880062,1.0,vre_available,2.0
2035-10-12 06:00:00,2035,Shandong,32838.8106209065,1874.5470959894299,1.0,vre_available,2.0
2035-10-12 07:00:00,2035,Shandong,34661.77248281166,2088.4450474011223,1.0,vre_available,2.0
2035-10-12 08:00:00,2035,Shandong,60584.256100207196,6380.2996692286215,1.0,vre_available,2.0
2035-10-12 09:00:00,2035,Shandong,100079.64493236518,17410.57160077066,1.0,vre_available,2.0
2035-10-12 10:00:00,2035,Shandong,136720.52716455478,32492.936834796667,1.0,vre_available,2.0
2035-10-12 11:00:00,2035,Shandong,157377.0457381984,43053.08680902932,1.0,vre_available,2.0
2035-10-12 12:00:00,2035,Shandong,177535.8174534798,54789.01416532494,1.0,vre_available,2.0
2035-10-12 13:00:00,2035,Shandong,184853.89412336447,59398.9441808194,1.0,vre_available,2.0
2035-10-12 14:00:00,2035,Shandong,171690.7940777322,51240.75690364673,1.0,vre_available,2.0
2035-10-12 15:00:00,2035,Shandong,145427.78901317436,36763.45511799624,1.0,vre_available,2.0
2035-10-12 16:00:00,2035,Shandong,102974.12778213127,18432.22494625238,1.0,vre_available,2.0
2035-10-12 17:00:00,2035,Shandong,47010.533221493984,3841.597607724938,1.0,vre_available,2.0
2035-10-12 18:00:00,2035,Shandong,5012.815867764151,43.680240643758026,1.0,vre_available,2.0
2035-10-12 19:00:00,2035,Shandong,4510.866061003641,35.37051487828438,1.0,vre_available,2.0
2035-10-12 20:00:00,2035,Shandong,5045.165758650447,44.24583514150159,1.0,vre_available,2.0
2035-10-12 21:00:00,2035,Shandong,5477.370817890647,52.151380013814595,1.0,vre_available,2.0
2035-10-12 22:00:00,2035,Shandong,5946.637849946528,61.470182052771214,1.0,vre_available,2.0
2035-10-12 23:00:00,2035,Shandong,5793.659530755916,58.348199293602114,1.0,vre_available,2.0
2035-10-13 00:00:00,2035,Shandong,5076.114629569938,44.79034003063072,1.0,vre_available,2.0
2035-10-13 01:00:00,2035,Shandong,5100.639872110422,45.22419455097631,1.0,vre_available,2.0
2035-10-13 02:00:00,2035,Shandong,5508.670768893212,52.749111886415655,1.0,vre_available,2.0
2035-10-13 03:00:00,2035,Shandong,5855.443814750394,59.59929932218551,1.0,vre_available,2.0
2035-10-13 04:00:00,2035,Shandong,5661.0959533955365,55.708639184998326,1.0,vre_available,2.0
2035-10-13 05:00:00,2035,Shandong,5126.697734095572,45.68745251016226,1.0,vre_available,2.0
2035-10-13 06:00:00,2035,Shandong,4335.308051406247,32.67092588277846,1.0,vre_available,2.0
2035-10-13 07:00:00,2035,Shandong,4226.685985382629,31.05428149942651,1.0,vre_available,2.0
2035-10-13 08:00:00,2035,Shandong,28601.101026914854,1421.9588280655832,1.0,vre_available,2.0
2035-10-13 09:00:00,2035,Shandong,64314.16671657042,7190.098035991543,1.0,vre_available,2.0
2035-10-13 10:00:00,2035,Shandong,90707.82372551334,14302.468917248254,1.0,vre_available,2.0
2035-10-13 11:00:00,2035,Shandong,115389.83986703766,23144.971966382465,1.0,vre_available,2.0
2035-10-13 12:00:00,2035,Shandong,138544.981131104,33365.92071409055,1.0,vre_available,2.0
2035-10-13 13:00:00,2035,Shandong,139419.79260460025,33788.61438951132,1.0,vre_available,2.0
2035-10-13 14:00:00,2035,Shandong,140347.34575911678,34239.6979763994,1.0,vre_available,2.0
2035-10-13 15:00:00,2035,Shandong,104016.4017738248,18807.244484000606,1.0,vre_available,2.0
2035-10-13 16:00:00,2035,Shandong,57241.16346343966,5695.586117067179,1.0,vre_available,2.0
2035-10-13 17:00:00,2035,Shandong,19961.22360817202,692.6212904457549,1.0,vre_available,2.0
2035-10-13 18:00:00,2035,Shandong,6389.6813686740525,70.97083610149072,1.0,vre_available,2.0
2035-10-13 19:00:00,2035,Shandong,8186.947911111239,116.51063580621215,1.0,vre_available,2.0
2035-10-13 20:00:00,2035,Shandong,9344.947973997756,151.80123105085028,1.0,vre_available,2.0
2035-10-13 21:00:00,2035,Shandong,10712.88398779155,199.49605936476007,1.0,vre_available,2.0
2035-10-13 22:00:00,2035,Shandong,12844.762486355532,286.79638574259604,1.0,vre_available,2.0
2035-10-13 23:00:00,2035,Shandong,18262.307910923726,579.739430559951,1.0,vre_available,2.0
2035-10-14 00:00:00,2035,Shandong,24626.54302519125,1054.21313009724,1.0,vre_available,2.0
2035-10-14 01:00:00,2035,Shandong,30437.78355996823,1610.4511904298054,1.0,vre_available,2.0
2035-10-14 02:00:00,2035,Shandong,33890.567610323866,1996.5454588558819,1.0,vre_available,2.0
2035-10-14 03:00:00,2035,Shandong,35205.960566229274,2154.5367891815317,1.0,vre_available,2.0
2035-10-14 04:00:00,2035,Shandong,33845.32677114161,1991.2186018405582,1.0,vre_available,2.0
2035-10-14 05:00:00,2035,Shandong,30940.941772359616,1664.1350767905349,1.0,vre_available,2.0
2035-10-14 06:00:00,2035,Shandong,24311.856390635916,1027.4430557831488,1.0,vre_available,2.0
2035-10-14 07:00:00,2035,Shandong,19925.763750231934,690.1626798740398,1.0,vre_available,2.0
2035-10-14 08:00:00,2035,Shandong,23604.621581865562,968.5356314768085,1.0,vre_available,2.0
2035-10-14 09:00:00,2035,Shandong,32514.33497222955,1837.6858405047385,1.0,vre_available,2.0
2035-10-14 10:00:00,2035,Shandong,42531.75169308472,3144.4743556541325,1.0,vre_available,2.0
2035-10-14 11:00:00,2035,Shandong,59251.488669215556,6102.672305999185,1.0,vre_available,2.0
2035-10-14 12:00:00,2035,Shandong,63815.47487076631,7079.02634183262,1.0,vre_available,2.0
2035-10-14 13:00:00,2035,Shandong,57779.00956014843,5803.122037205714,1.0,vre_available,2.0
2035-10-14 14:00:00,2035,Shandong,52131.29495175318,4724.094143659577,1.0,vre_available,2.0
2035-10-14 15:00:00,2035,Shandong,51317.70995017347,4577.791973240725,1.0,vre_available,2.0
2035-10-14 16:00:00,2035,Shandong,41494.785034240456,2993.0126739518514,1.0,vre_available,2.0
2035-10-14 17:00:00,2035,Shandong,22801.182567073593,903.7249276625558,1.0,vre_available,2.0
2035-10-14 18:00:00,2035,Shandong,5375.312067184116,50.226033607114566,1.0,vre_available,2.0
2035-10-14 19:00:00,2035,Shandong,4941.279212583122,42.44243649883729,1.0,vre_available,2.0
2035-10-14 20:00:00,2035,Shandong,4781.419869907157,39.74067887776482,1.0,vre_available,2.0
2035-10-14 21:00:00,2035,Shandong,4490.358024398802,35.04963153396405,1.0,vre_available,2.0
2035-10-14 22:00:00,2035,Shandong,4361.29050996208,33.06370752747399,1.0,vre_available,2.0
2035-10-14 23:00:00,2035,Shandong,4249.917723299149,31.39659584304661,1.0,vre_available,2.0
2035-10-15 00:00:00,2035,Shandong,4093.7903037541173,29.132161160966625,1.0,vre_available,2.0
2035-10-15 01:00:00,2035,Shandong,3827.757212514269,25.468905661559344,1.0,vre_available,2.0
2035-10-15 02:00:00,2035,Shandong,3342.6855328071492,19.422832337436887,1.0,vre_available,2.0
2035-10-15 03:00:00,2035,Shandong,2081.8282037630156,7.533751545168708,1.0,vre_available,2.0
2035-10-15 04:00:00,2035,Shandong,2007.0403714917538,7.00218747910322,1.0,vre_available,2.0
2035-10-15 05:00:00,2035,Shandong,2914.1197054842173,14.761697215780075,1.0,vre_available,2.0
2035-10-15 06:00:00,2035,Shandong,3667.544362290599,23.381494622209292,1.0,vre_available,2.0
2035-10-15 07:00:00,2035,Shandong,4199.30986059679,30.653308868364725,1.0,vre_available,2.0
2035-10-15 08:00:00,2035,Shandong,33375.53896923347,1936.3242887071826,1.0,vre_available,2.0
2035-10-15 09:00:00,2035,Shandong,67168.17625986176,7842.3935221439115,1.0,vre_available,2.0
2035-10-15 10:00:00,2035,Shandong,93945.76393050514,15341.786063543255,1.0,vre_available,2.0
2035-10-15 11:00:00,2035,Shandong,110816.0863286966,21346.52243619131,1.0,vre_available,2.0
2035-10-15 12:00:00,2035,Shandong,108680.03867912073,20531.519240208578,1.0,vre_available,2.0
2035-10-15 13:00:00,2035,Shandong,105518.37269146551,19354.30976093665,1.0,vre_available,2.0
2035-10-15 14:00:00,2035,Shandong,95490.46993767637,15850.449363329886,1.0,vre_available,2.0
2035-10-15 15:00:00,2035,Shandong,74400.13912017207,9622.081099846664,1.0,vre_available,2.0
2035-10-15 16:00:00,2035,Shandong,47496.98365308878,3921.512269060226,1.0,vre_available,2.0
2035-10-15 17:00:00,2035,Shandong,20291.13122649559,715.7049762670608,1.0,vre_available,2.0
2035-10-15 18:00:00,2035,Shandong,3804.8011155275753,25.16433385412914,1.0,vre_available,2.0
2035-10-15 19:00:00,2035,Shandong,4700.790004425444,38.41167264846831,1.0,vre_available,2.0
2035-10-15 20:00:00,2035,Shandong,5547.330534457206,53.492094780712904,1.0,vre_available,2.0
2035-10-15 21:00:00,2035,Shandong,5927.886032121117,61.08311955198645,1.0,vre_available,2.0
2035-10-15 22:00:00,2035,Shandong,6949.445362150611,83.9502139545306,1.0,vre_available,2.0
2035-10-15 23:00:00,2035,Shandong,7696.167522848388,102.96047622752644,1.0,vre_available,2.0
2035-10-16 00:00:00,2035,Shandong,8117.858994511825,114.55248759537137,1.0,vre_available,2.0
2035-10-16 01:00:00,2035,Shandong,8183.819898534096,116.42162165454488,1.0,vre_available,2.0
2035-10-16 02:00:00,2035,Shandong,7935.442125002707,109.46209980829796,1.0,vre_available,2.0
2035-10-16 03:00:00,2035,Shandong,7587.555254065778,100.07491990829384,1.0,vre_available,2.0
2035-10-16 04:00:00,2035,Shandong,7501.510373270849,97.81803765012656,1.0,vre_available,2.0
2035-10-16 05:00:00,2035,Shandong,6913.997058560203,83.09595791630893,1.0,vre_available,2.0
2035-10-16 06:00:00,2035,Shandong,5605.2287917646945,54.61453068901512,1.0,vre_available,2.0
2035-10-16 07:00:00,2035,Shandong,7115.946374061907,88.02111201466587,1.0,vre_available,2.0
2035-10-16 08:00:00,2035,Shandong,26263.665281909045,1199.0359031738792,1.0,vre_available,2.0
2035-10-16 09:00:00,2035,Shandong,51519.87814186561,4613.931813336107,1.0,vre_available,2.0
2035-10-16 10:00:00,2035,Shandong,83143.4618018174,12016.492614443578,1.0,vre_available,2.0
2035-10-16 11:00:00,2035,Shandong,100636.05604925078,17604.704286449905,1.0,vre_available,2.0
2035-10-16 12:00:00,2035,Shandong,113518.82744714417,22400.479298252787,1.0,vre_available,2.0
2035-10-16 13:00:00,2035,Shandong,108474.39364795266,20453.893020630087,1.0,vre_available,2.0
2035-10-16 14:00:00,2035,Shandong,106101.0980751259,19568.668442987888,1.0,vre_available,2.0
2035-10-16 15:00:00,2035,Shandong,99918.7730157356,17354.643726334856,1.0,vre_available,2.0
2035-10-16 16:00:00,2035,Shandong,74958.11306029781,9766.946495360506,1.0,vre_available,2.0
2035-10-16 17:00:00,2035,Shandong,41404.64698339011,2980.023508898454,1.0,vre_available,2.0
2035-10-16 18:00:00,2035,Shandong,9073.811622762452,143.1202332825156,1.0,vre_available,2.0
2035-10-16 19:00:00,2035,Shandong,8744.676627623769,132.92572146325344,1.0,vre_available,2.0
2035-10-16 20:00:00,2035,Shandong,8528.58749661591,126.43745235210059,1.0,vre_available,2.0
2035-10-16 21:00:00,2035,Shandong,9451.598934028232,155.28592274158973,1.0,vre_available,2.0
2035-10-16 22:00:00,2035,Shandong,8993.663736862485,140.6030719011409,1.0,vre_available,2.0
2035-10-16 23:00:00,2035,Shandong,7779.835601494225,105.21129289492744,1.0,vre_available,2.0
2035-10-17 00:00:00,2035,Shandong,7347.400147553783,93.84019532425052,1.0,vre_available,2.0
2035-10-17 01:00:00,2035,Shandong,7536.389363913213,98.72978101435115,1.0,vre_available,2.0
2035-10-17 02:00:00,2035,Shandong,8138.83378774138,115.14521008308192,1.0,vre_available,2.0
2035-10-17 03:00:00,2035,Shandong,8659.934705709062,130.36192138426264,1.0,vre_available,2.0
2035-10-17 04:00:00,2035,Shandong,8723.12940385743,132.2714602113791,1.0,vre_available,2.0
2035-10-17 05:00:00,2035,Shandong,8508.838443493387,125.8525656104237,1.0,vre_available,2.0
2035-10-17 06:00:00,2035,Shandong,7769.887644240719,104.94240076450069,1.0,vre_available,2.0
2035-10-17 07:00:00,2035,Shandong,18271.241095053676,580.306739551232,1.0,vre_available,2.0
2035-10-17 08:00:00,2035,Shandong,68868.11284250017,8244.377750602262,1.0,vre_available,2.0
2035-10-17 09:00:00,2035,Shandong,125305.58957164142,27293.699532421837,1.0,vre_available,2.0
2035-10-17 10:00:00,2035,Shandong,167075.82744287234,48523.124599559094,1.0,vre_available,2.0
2035-10-17 11:00:00,2035,Shandong,193967.8986342819,65400.52573492339,1.0,vre_available,2.0
2035-10-17 12:00:00,2035,Shandong,206127.61758739376,73857.3779127712,1.0,vre_available,2.0
2035-10-17 13:00:00,2035,Shandong,202898.94075334072,71561.77057999492,1.0,vre_available,2.0
2035-10-17 14:00:00,2035,Shandong,187648.60761979842,61208.56674933945,1.0,vre_available,2.0
2035-10-17 15:00:00,2035,Shandong,151646.5989070237,39974.85220878695,1.0,vre_available,2.0
2035-10-17 16:00:00,2035,Shandong,107074.39110296649,19929.332113594333,1.0,vre_available,2.0
2035-10-17 17:00:00,2035,Shandong,49638.50281945952,4283.10642511762,1.0,vre_available,2.0
2035-10-17 18:00:00,2035,Shandong,10213.778335727273,181.3403186324585,1.0,vre_available,2.0
2035-10-17 19:00:00,2035,Shandong,11602.798668609441,234.01679690829775,1.0,vre_available,2.0
2035-10-17 20:00:00,2035,Shandong,13126.681783752405,299.5238657509311,1.0,vre_available,2.0
2035-10-17 21:00:00,2035,Shandong,13954.937855060944,338.51454310948213,1.0,vre_available,2.0
2035-10-17 22:00:00,2035,Shandong,14759.342476562651,378.6653253466214,1.0,vre_available,2.0
2035-10-17 23:00:00,2035,Shandong,16071.549408028051,448.99035655695945,1.0,vre_available,2.0
2035-10-18 00:00:00,2035,Shandong,17245.134150972488,516.9572995276278,1.0,vre_available,2.0
2035-10-18 01:00:00,2035,Shandong,17388.439980285322,525.5847542131525,1.0,vre_available,2.0
2035-10-18 02:00:00,2035,Shandong,16328.341567947864,463.4529716086157,1.0,vre_available,2.0
2035-10-18 03:00:00,2035,Shandong,15218.807081623969,402.60831626290496,1.0,vre_available,2.0
2035-10-18 04:00:00,2035,Shandong,14188.522206942347,349.9418200699018,1.0,vre_available,2.0
2035-10-18 05:00:00,2035,Shandong,12705.843285316168,280.62638813218587,1.0,vre_available,2.0
2035-10-18 06:00:00,2035,Shandong,13355.480938387733,310.0563151923708,1.0,vre_available,2.0
2035-10-18 07:00:00,2035,Shandong,20515.87793818934,731.6472267905144,1.0,vre_available,2.0
2035-10-18 08:00:00,2035,Shandong,66266.65923004037,7633.2883970546,1.0,vre_available,2.0
2035-10-18 09:00:00,2035,Shandong,122461.22535652813,26068.660682219554,1.0,vre_available,2.0
2035-10-18 10:00:00,2035,Shandong,164364.2887745483,46960.90388365026,1.0,vre_available,2.0
2035-10-18 11:00:00,2035,Shandong,192277.15589123446,64265.35292136034,1.0,vre_available,2.0
2035-10-18 12:00:00,2035,Shandong,204681.85116341544,72824.94914454542,1.0,vre_available,2.0
2035-10-18 13:00:00,2035,Shandong,199828.8756544157,69412.55129091858,1.0,vre_available,2.0
2035-10-18 14:00:00,2035,Shandong,181732.79804646017,57410.0789720092,1.0,vre_available,2.0
2035-10-18 15:00:00,2035,Shandong,141820.1763796447,34962.1039805437,1.0,vre_available,2.0
2035-10-18 16:00:00,2035,Shandong,91815.76789088857,14653.995683125075,1.0,vre_available,2.0
2035-10-18 17:00:00,2035,Shandong,35993.411886330876,2251.9956653283207,1.0,vre_available,2.0
2035-10-18 18:00:00,2035,Shandong,3139.4224820843338,17.13251204534142,1.0,vre_available,2.0
2035-10-18 19:00:00,2035,Shandong,4289.53334857288,31.984650897674886,1.0,vre_available,2.0
2035-10-18 20:00:00,2035,Shandong,5367.972100203133,50.0889603642812,1.0,vre_available,2.0
2035-10-18 21:00:00,2035,Shandong,5708.962341265202,56.65469087261546,1.0,vre_available,2.0
2035-10-18 22:00:00,2035,Shandong,6085.068272148859,64.36539343075715,1.0,vre_available,2.0
2035-10-18 23:00:00,2035,Shandong,6604.779920449609,75.82950476973329,1.0,vre_available,2.0
2035-10-19 00:00:00,2035,Shandong,7540.620332576725,98.840666969226,1.0,vre_available,2.0
2035-10-19 01:00:00,2035,Shandong,6772.764047426715,79.73580978739426,1.0,vre_available,2.0
2035-10-19 02:00:00,2035,Shandong,5633.20507838259,55.161064935927605,1.0,vre_available,2.0
2035-10-19 03:00:00,2035,Shandong,4801.425168055594,40.073921859226125,1.0,vre_available,2.0
2035-10-19 04:00:00,2035,Shandong,4434.281300832547,34.17968047222431,1.0,vre_available,2.0
2035-10-19 05:00:00,2035,Shandong,4119.613292879761,29.500842532283098,1.0,vre_available,2.0
2035-10-19 06:00:00,2035,Shandong,4297.857982198987,32.108915633543624,1.0,vre_available,2.0
2035-10-19 07:00:00,2035,Shandong,11305.815176495182,222.19039486015782,1.0,vre_available,2.0
2035-10-19 08:00:00,2035,Shandong,54792.27357885627,5218.67391430893,1.0,vre_available,2.0
2035-10-19 09:00:00,2035,Shandong,113199.37010832047,22274.58073687534,1.0,vre_available,2.0
2035-10-19 10:00:00,2035,Shandong,157696.5739780207,43228.08872648069,1.0,vre_available,2.0
2035-10-19 11:00:00,2035,Shandong,187574.31008642568,61160.106541808724,1.0,vre_available,2.0
2035-10-19 12:00:00,2035,Shandong,201485.93078295336,70568.5135583832,1.0,vre_available,2.0
2035-10-19 13:00:00,2035,Shandong,198525.86910507834,68510.2779809059,1.0,vre_available,2.0
2035-10-19 14:00:00,2035,Shandong,180792.5872613454,56817.58331783763,1.0,vre_available,2.0
2035-10-19 15:00:00,2035,Shandong,146970.25180725314,37547.445388993896,1.0,vre_available,2.0
2035-10-19 16:00:00,2035,Shandong,98315.89656482998,16802.310490005544,1.0,vre_available,2.0
2035-10-19 17:00:00,2035,Shandong,40748.98507672335,2886.390659753607,1.0,vre_available,2.0
2035-10-19 18:00:00,2035,Shandong,3073.3055278565316,16.418481653186483,1.0,vre_available,2.0
2035-10-19 19:00:00,2035,Shandong,5406.85538542431,50.81723434536917,1.0,vre_available,2.0
2035-10-19 20:00:00,2035,Shandong,8352.231256501042,121.26250595229433,1.0,vre_available,2.0
2035-10-19 21:00:00,2035,Shandong,11500.669256273839,229.91523260336226,1.0,vre_available,2.0
2035-10-19 22:00:00,2035,Shandong,14326.558003798276,356.78389525273946,1.0,vre_available,2.0
2035-10-19 23:00:00,2035,Shandong,16062.341587554532,448.47602676967614,1.0,vre_available,2.0
2035-10-20 00:00:00,2035,Shandong,16418.506085346737,468.58544468236965,1.0,vre_available,2.0
2035-10-20 01:00:00,2035,Shandong,15830.246388387384,435.6090227315148,1.0,vre_available,2.0
2035-10-20 02:00:00,2035,Shandong,14868.215291959461,384.2724062834499,1.0,vre_available,2.0
2035-10-20 03:00:00,2035,Shandong,13643.458772935872,323.5716649342307,1.0,vre_available,2.0
2035-10-20 04:00:00,2035,Shandong,12119.469384318127,255.3222892040399,1.0,vre_available,2.0
2035-10-20 05:00:00,2035,Shandong,10899.321102194654,206.5001695633883,1.0,vre_available,2.0
2035-10-20 06:00:00,2035,Shandong,8793.85033457746,134.42488006609582,1.0,vre_available,2.0
2035-10-20 07:00:00,2035,Shandong,14823.423506060193,381.9605860253956,1.0,vre_available,2.0
2035-10-20 08:00:00,2035,Shandong,54999.98865847481,5258.316436491883,1.0,vre_available,2.0
2035-10-20 09:00:00,2035,Shandong,107349.66395608666,20031.934723213933,1.0,vre_available,2.0
2035-10-20 10:00:00,2035,Shandong,149546.8003534107,38875.48039036279,1.0,vre_available,2.0
2035-10-20 11:00:00,2035,Shandong,172274.46209299352,51589.738069707026,1.0,vre_available,2.0
2035-10-20 12:00:00,2035,Shandong,181491.7946210027,57257.91214717651,1.0,vre_available,2.0
2035-10-20 13:00:00,2035,Shandong,164480.74079056748,47027.47101030367,1.0,vre_available,2.0
2035-10-20 14:00:00,2035,Shandong,147066.46525432132,37596.622029593156,1.0,vre_available,2.0
2035-10-20 15:00:00,2035,Shandong,134877.37688215348,31622.757672977794,1.0,vre_available,2.0
2035-10-20 16:00:00,2035,Shandong,90563.62217447624,14257.030745542725,1.0,vre_available,2.0
2035-10-20 17:00:00,2035,Shandong,44809.78839751568,3490.3365404904253,1.0,vre_available,2.0
2035-10-20 18:00:00,2035,Shandong,28707.233488054422,1432.531567773489,1.0,vre_available,2.0
2035-10-20 19:00:00,2035,Shandong,36428.602384649275,2306.781908665566,1.0,vre_available,2.0
2035-10-20 20:00:00,2035,Shandong,40065.95362554389,2790.438695985729,1.0,vre_available,2.0
2035-10-20 21:00:00,2035,Shandong,42306.14743235036,3111.2039021603796,1.0,vre_available,2.0
2035-10-20 22:00:00,2035,Shandong,44546.36179525115,3449.419369641763,1.0,vre_available,2.0
2035-10-20 23:00:00,2035,Shandong,44711.11849672223,3474.982217132197,1.0,vre_available,2.0
2035-10-21 00:00:00,2035,Shandong,45190.10236911882,3549.8350080917476,1.0,vre_available,2.0
2035-10-21 01:00:00,2035,Shandong,43354.25936281331,3267.2702670187477,1.0,vre_available,2.0
2035-10-21 02:00:00,2035,Shandong,42512.826050233954,3141.676541988407,1.0,vre_available,2.0
2035-10-21 03:00:00,2035,Shandong,40828.222714907664,2897.626922244579,1.0,vre_available,2.0
2035-10-21 04:00:00,2035,Shandong,40846.572906363064,2900.2321768600386,1.0,vre_available,2.0
2035-10-21 05:00:00,2035,Shandong,39675.01801556391,2736.250053328241,1.0,vre_available,2.0
2035-10-21 06:00:00,2035,Shandong,29670.36717729921,1530.2675165825385,1.0,vre_available,2.0
2035-10-21 07:00:00,2035,Shandong,30191.58662159592,1584.5041862097544,1.0,vre_available,2.0
2035-10-21 08:00:00,2035,Shandong,72120.41953179875,9041.448368000585,1.0,vre_available,2.0
2035-10-21 09:00:00,2035,Shandong,134072.621827523,31246.52476661457,1.0,vre_available,2.0
2035-10-21 10:00:00,2035,Shandong,189125.23543558212,62175.67103501542,1.0,vre_available,2.0
2035-10-21 11:00:00,2035,Shandong,221929.43390897743,85615.28929844382,1.0,vre_available,2.0
2035-10-21 12:00:00,2035,Shandong,233298.93235767726,94612.17370417889,1.0,vre_available,2.0
2035-10-21 13:00:00,2035,Shandong,224746.8547143447,87802.88032935957,1.0,vre_available,2.0
2035-10-21 14:00:00,2035,Shandong,203828.43378648322,72218.93048783271,1.0,vre_available,2.0
2035-10-21 15:00:00,2035,Shandong,167821.72734004137,48957.34881750351,1.0,vre_available,2.0
2035-10-21 16:00:00,2035,Shandong,124157.590769936,26795.882894663308,1.0,vre_available,2.0
2035-10-21 17:00:00,2035,Shandong,69746.0951087035,8455.928714987745,1.0,vre_available,2.0
2035-10-21 18:00:00,2035,Shandong,32928.10504155314,1884.755393448062,1.0,vre_available,2.0
2035-10-21 19:00:00,2035,Shandong,35586.359851868925,2201.3477287587975,1.0,vre_available,2.0
2035-10-21 20:00:00,2035,Shandong,39641.053179914634,2731.5671819529316,1.0,vre_available,2.0
2035-10-21 21:00:00,2035,Shandong,41229.420007516004,2954.8536018623395,1.0,vre_available,2.0
2035-10-21 22:00:00,2035,Shandong,38744.882114414446,2609.457364984253,1.0,vre_available,2.0
2035-10-21 23:00:00,2035,Shandong,35391.141879033225,2177.2618760920736,1.0,vre_available,2.0
2035-10-22 00:00:00,2035,Shandong,30957.83976320523,1665.953264377252,1.0,vre_available,2.0
